34	33	32	31	30	19	
35	26	27	28	29	20	
0	25	24	23	22	21	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
34	33	28	27	20	19	
35	32	29	26	21	22	
0	31	30	25	24	23	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
30	29	28	27	20	19	
31	32	33	26	21	22	
0	35	34	25	24	23	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
32	31	30	29	20	19	
33	34	27	28	21	22	
0	35	26	25	24	23	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
34	33	32	31	20	19	
35	28	29	30	21	22	
0	27	26	25	24	23	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
32	31	30	21	20	19	
33	34	29	22	23	24	
0	35	28	27	26	25	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
34	33	32	21	20	19	
35	30	31	22	23	24	
0	29	28	27	26	25	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
34	33	22	21	20	19	
35	32	23	24	25	26	
0	31	30	29	28	27	

1	2	3	4	15	16	
8	7	6	5	14	17	
9	10	11	12	13	18	
24	23	22	21	20	19	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	18	17	10	
32	31	24	19	16	11	
33	34	23	20	15	12	
0	35	22	21	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	26	27	18	17	10	
32	25	24	19	16	11	
33	34	23	20	15	12	
0	35	22	21	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	18	17	10	
34	33	26	19	16	11	
35	24	25	20	15	12	
0	23	22	21	14	13	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	18	17	10	
34	27	26	19	16	11	
35	24	25	20	15	12	
0	23	22	21	14	13	

1	2	3	4	7	8	
24	23	22	5	6	9	
25	26	21	18	17	10	
28	27	20	19	16	11	
29	30	31	32	15	12	
0	35	34	33	14	13	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	18	17	10	
34	27	20	19	16	11	
35	26	21	22	15	12	
0	25	24	23	14	13	

1	2	3	4	7	8	
26	25	24	5	6	9	
27	22	23	18	17	10	
28	21	20	19	16	11	
29	30	31	32	15	12	
0	35	34	33	14	13	

1	2	3	4	7	8	
22	21	20	5	6	9	
23	24	19	18	17	10	
26	25	30	31	16	11	
27	28	29	32	15	12	
0	35	34	33	14	13	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	24	23	10	
32	31	20	21	22	11	
33	34	19	16	15	12	
0	35	18	17	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	26	25	10	
34	33	22	23	24	11	
35	20	21	16	15	12	
0	19	18	17	14	13	

1	2	3	4	7	8	
26	25	24	5	6	9	
27	28	23	20	19	10	
30	29	22	21	18	11	
31	32	33	16	17	12	
0	35	34	15	14	13	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	20	19	10	
34	27	22	21	18	11	
35	26	23	16	17	12	
0	25	24	15	14	13	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	24	25	20	19	10	
30	23	22	21	18	11	
31	32	33	16	17	12	
0	35	34	15	14	13	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	24	23	10	
32	31	18	19	22	11	
33	34	17	20	21	12	
0	35	16	15	14	13	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	22	21	10	
32	31	24	23	20	11	
33	34	17	18	19	12	
0	35	16	15	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	26	27	22	21	10	
32	25	24	23	20	11	
33	34	17	18	19	12	
0	35	16	15	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	26	25	10	
34	33	20	21	24	11	
35	18	19	22	23	12	
0	17	16	15	14	13	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	24	23	10	
34	33	26	25	22	11	
35	18	19	20	21	12	
0	17	16	15	14	13	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	24	23	10	
34	27	26	25	22	11	
35	18	19	20	21	12	
0	17	16	15	14	13	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	14	13	10	
32	31	24	15	12	11	
33	34	23	16	17	18	
0	35	22	21	20	19	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	26	27	14	13	10	
32	25	24	15	12	11	
33	34	23	16	17	18	
0	35	22	21	20	19	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	14	13	10	
34	33	26	15	12	11	
35	24	25	16	17	18	
0	23	22	21	20	19	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	14	13	10	
34	27	26	15	12	11	
35	24	25	16	17	18	
0	23	22	21	20	19	

1	2	3	4	7	8	
20	19	18	5	6	9	
21	22	17	14	13	10	
24	23	16	15	12	11	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	14	13	10	
34	27	16	15	12	11	
35	26	17	18	19	20	
0	25	24	23	22	21	

1	2	3	4	7	8	
22	21	20	5	6	9	
23	18	19	14	13	10	
24	17	16	15	12	11	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
18	17	16	5	6	9	
19	20	15	14	13	10	
22	21	26	27	12	11	
23	24	25	28	29	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	24	11	10	
32	31	22	23	12	13	
33	34	21	18	17	14	
0	35	20	19	16	15	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	26	11	10	
34	33	24	25	12	13	
35	22	23	18	17	14	
0	21	20	19	16	15	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	12	11	10	
32	31	24	13	16	17	
33	34	23	14	15	18	
0	35	22	21	20	19	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	26	27	12	11	10	
32	25	24	13	16	17	
33	34	23	14	15	18	
0	35	22	21	20	19	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	12	11	10	
34	33	26	13	16	17	
35	24	25	14	15	18	
0	23	22	21	20	19	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	12	11	10	
34	27	26	13	16	17	
35	24	25	14	15	18	
0	23	22	21	20	19	

1	2	3	4	7	8	
18	17	16	5	6	9	
19	20	15	12	11	10	
22	21	14	13	28	29	
23	24	25	26	27	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	12	11	10	
34	27	14	13	18	19	
35	26	15	16	17	20	
0	25	24	23	22	21	

1	2	3	4	7	8	
20	19	18	5	6	9	
21	16	17	12	11	10	
22	15	14	13	28	29	
23	24	25	26	27	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
28	27	26	5	6	9	
29	30	25	12	11	10	
32	31	24	13	14	15	
33	34	23	20	19	16	
0	35	22	21	18	17	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	26	27	12	11	10	
32	25	24	13	14	15	
33	34	23	20	19	16	
0	35	22	21	18	17	

1	2	3	4	7	8	
30	29	28	5	6	9	
31	32	27	12	11	10	
34	33	26	13	14	15	
35	24	25	20	19	16	
0	23	22	21	18	17	

1	2	3	4	7	8	
32	31	30	5	6	9	
33	28	29	12	11	10	
34	27	26	13	14	15	
35	24	25	20	19	16	
0	23	22	21	18	17	

1	2	3	4	7	8	
16	15	14	5	6	9	
17	18	13	12	11	10	
20	19	24	25	28	29	
21	22	23	26	27	30	
0	35	34	33	32	31	

1	2	3	4	7	8	
16	15	14	5	6	9	
17	18	13	12	11	10	
20	19	24	25	26	27	
21	22	23	32	31	28	
0	35	34	33	30	29	

1	2	3	4	5	6	
28	27	26	17	16	7	
29	30	25	18	15	8	
32	31	24	19	14	9	
33	34	23	20	13	10	
0	35	22	21	12	11	

1	2	3	4	5	6	
30	29	28	17	16	7	
31	26	27	18	15	8	
32	25	24	19	14	9	
33	34	23	20	13	10	
0	35	22	21	12	11	

1	2	3	4	5	6	
30	29	28	17	16	7	
31	32	27	18	15	8	
34	33	26	19	14	9	
35	24	25	20	13	10	
0	23	22	21	12	11	

1	2	3	4	5	6	
32	31	30	17	16	7	
33	28	29	18	15	8	
34	27	26	19	14	9	
35	24	25	20	13	10	
0	23	22	21	12	11	

1	2	3	4	5	6	
24	23	22	17	16	7	
25	26	21	18	15	8	
28	27	20	19	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
32	31	30	17	16	7	
33	28	29	18	15	8	
34	27	20	19	14	9	
35	26	21	22	13	10	
0	25	24	23	12	11	

1	2	3	4	5	6	
26	25	24	17	16	7	
27	22	23	18	15	8	
28	21	20	19	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
22	21	20	17	16	7	
23	24	19	18	15	8	
26	25	30	31	14	9	
27	28	29	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
30	29	18	17	16	7	
31	28	19	20	15	8	
32	27	26	21	14	9	
33	34	25	22	13	10	
0	35	24	23	12	11	

1	2	3	4	5	6	
32	31	18	17	16	7	
33	30	19	20	15	8	
34	29	28	21	14	9	
35	26	27	22	13	10	
0	25	24	23	12	11	

1	2	3	4	5	6	
32	31	18	17	16	7	
33	30	19	20	15	8	
34	29	22	21	14	9	
35	28	23	24	13	10	
0	27	26	25	12	11	

1	2	3	4	5	6	
26	25	18	17	16	7	
27	24	19	20	15	8	
28	23	22	21	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	26	27	28	15	8	
22	25	30	29	14	9	
23	24	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	28	29	30	15	8	
22	27	26	31	14	9	
23	24	25	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	24	25	26	15	8	
22	23	28	27	14	9	
35	34	29	30	13	10	
0	33	32	31	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	22	29	30	15	8	
24	23	28	31	14	9	
25	26	27	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	22	23	24	15	8	
32	31	30	25	14	9	
33	34	29	26	13	10	
0	35	28	27	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	22	23	24	15	8	
34	33	32	25	14	9	
35	30	31	26	13	10	
0	29	28	27	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	22	23	24	15	8	
34	33	26	25	14	9	
35	32	27	28	13	10	
0	31	30	29	12	11	

1	2	3	4	5	6	
20	19	18	17	16	7	
21	22	23	24	15	8	
28	27	26	25	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
32	31	20	19	18	7	
33	30	21	16	17	8	
34	29	22	15	14	9	
35	28	23	24	13	10	
0	27	26	25	12	11	

1	2	3	4	5	6	
26	25	20	19	18	7	
27	24	21	16	17	8	
28	23	22	15	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
24	23	20	19	18	7	
25	22	21	16	17	8	
26	29	30	15	14	9	
27	28	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
24	23	20	19	18	7	
25	22	21	16	17	8	
26	27	28	15	14	9	
35	34	29	30	13	10	
0	33	32	31	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	28	29	16	17	8	
24	27	30	15	14	9	
25	26	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	26	27	16	17	8	
24	25	28	15	14	9	
35	34	29	30	13	10	
0	33	32	31	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	24	25	16	17	8	
34	33	26	15	14	9	
35	32	27	28	13	10	
0	31	30	29	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	24	25	16	17	8	
28	27	26	15	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	21	22	23	8	
32	31	20	15	14	9	
33	34	19	16	13	10	
0	35	18	17	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	22	23	24	25	8	
32	21	20	15	14	9	
33	34	19	16	13	10	
0	35	18	17	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	32	23	24	25	8	
34	33	22	15	14	9	
35	20	21	16	13	10	
0	19	18	17	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	24	25	26	27	8	
34	23	22	15	14	9	
35	20	21	16	13	10	
0	19	18	17	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	17	18	19	8	
28	27	16	15	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	24	25	26	27	8	
34	23	16	15	14	9	
35	22	17	18	13	10	
0	21	20	19	12	11	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	18	19	20	21	8	
28	17	16	15	14	9	
29	30	31	32	13	10	
0	35	34	33	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	19	20	23	8	
32	31	18	21	22	9	
33	34	17	14	13	10	
0	35	16	15	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	20	21	22	25	8	
32	19	18	23	24	9	
33	34	17	14	13	10	
0	35	16	15	12	11	

1	2	3	4	5	6	
28	27	26	23	22	7	
29	30	25	24	21	8	
32	31	18	19	20	9	
33	34	17	14	13	10	
0	35	16	15	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	32	21	22	25	8	
34	33	20	23	24	9	
35	18	19	14	13	10	
0	17	16	15	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	22	23	24	27	8	
34	21	20	25	26	9	
35	18	19	14	13	10	
0	17	16	15	12	11	

1	2	3	4	5	6	
30	29	28	25	24	7	
31	32	27	26	23	8	
34	33	20	21	22	9	
35	18	19	14	13	10	
0	17	16	15	12	11	

1	2	3	4	5	6	
26	25	24	19	18	7	
27	28	23	20	17	8	
30	29	22	21	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
32	31	30	19	18	7	
33	28	29	20	17	8	
34	27	22	21	16	9	
35	26	23	14	15	10	
0	25	24	13	12	11	

1	2	3	4	5	6	
28	27	26	19	18	7	
29	24	25	20	17	8	
30	23	22	21	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
32	31	20	19	18	7	
33	30	21	22	17	8	
34	29	24	23	16	9	
35	28	25	14	15	10	
0	27	26	13	12	11	

1	2	3	4	5	6	
28	27	20	19	18	7	
29	26	21	22	17	8	
30	25	24	23	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	28	29	30	17	8	
24	27	32	31	16	9	
25	26	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	26	27	28	17	8	
24	25	30	29	16	9	
35	34	31	14	15	10	
0	33	32	13	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	24	25	26	17	8	
34	33	28	27	16	9	
35	32	29	14	15	10	
0	31	30	13	12	11	

1	2	3	4	5	6	
22	21	20	19	18	7	
23	24	25	26	17	8	
30	29	28	27	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
32	31	22	21	20	7	
33	30	23	18	19	8	
34	29	24	17	16	9	
35	28	25	14	15	10	
0	27	26	13	12	11	

1	2	3	4	5	6	
28	27	22	21	20	7	
29	26	23	18	19	8	
30	25	24	17	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
26	25	22	21	20	7	
27	24	23	18	19	8	
28	31	32	17	16	9	
29	30	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
26	25	22	21	20	7	
27	24	23	18	19	8	
28	29	30	17	16	9	
35	34	31	14	15	10	
0	33	32	13	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	30	31	18	19	8	
26	29	32	17	16	9	
27	28	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	28	29	18	19	8	
26	27	30	17	16	9	
35	34	31	14	15	10	
0	33	32	13	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	27	18	19	8	
34	33	28	17	16	9	
35	32	29	14	15	10	
0	31	30	13	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	27	18	19	8	
30	29	28	17	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	28	19	20	21	8	
30	29	18	17	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	24	25	26	27	8	
34	23	18	17	16	9	
35	22	19	14	15	10	
0	21	20	13	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	20	21	22	23	8	
30	19	18	17	16	9	
31	32	33	14	15	10	
0	35	34	13	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	17	18	23	8	
32	31	16	19	22	9	
33	34	15	20	21	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	18	19	20	25	8	
32	17	16	21	24	9	
33	34	15	22	23	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
28	27	26	23	22	7	
29	30	25	24	21	8	
32	31	16	17	20	9	
33	34	15	18	19	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
28	27	26	21	20	7	
29	30	25	22	19	8	
32	31	24	23	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
30	29	28	21	20	7	
31	26	27	22	19	8	
32	25	24	23	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
30	29	22	21	20	7	
31	28	23	24	19	8	
32	27	26	25	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	27	28	19	8	
32	31	30	29	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
30	29	24	23	22	7	
31	28	25	20	21	8	
32	27	26	19	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	28	29	20	21	8	
32	31	30	19	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	21	22	23	8	
32	31	20	19	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	22	23	24	25	8	
32	21	20	19	18	9	
33	34	15	16	17	10	
0	35	14	13	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	18	19	26	27	8	
34	17	20	25	24	9	
35	16	21	22	23	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	18	19	20	27	8	
34	17	22	21	26	9	
35	16	23	24	25	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	28	27	26	7	
33	30	29	24	25	8	
34	17	18	23	22	9	
35	16	19	20	21	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	32	19	20	25	8	
34	33	18	21	24	9	
35	16	17	22	23	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	20	21	22	27	8	
34	19	18	23	26	9	
35	16	17	24	25	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
30	29	28	25	24	7	
31	32	27	26	23	8	
34	33	18	19	22	9	
35	16	17	20	21	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
30	29	28	23	22	7	
31	32	27	24	21	8	
34	33	26	25	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	30	23	22	7	
33	28	29	24	21	8	
34	27	26	25	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	24	23	22	7	
33	30	25	26	21	8	
34	29	28	27	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	28	29	30	21	8	
34	33	32	31	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	26	25	24	7	
33	30	27	22	23	8	
34	29	28	21	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	31	22	23	8	
34	33	32	21	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	32	23	24	25	8	
34	33	22	21	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	24	25	26	27	8	
34	23	22	21	20	9	
35	16	17	18	19	10	
0	15	14	13	12	11	

1	2	3	4	5	6	
28	27	26	13	12	7	
29	30	25	14	11	8	
32	31	24	15	10	9	
33	34	23	16	17	18	
0	35	22	21	20	19	

1	2	3	4	5	6	
30	29	28	13	12	7	
31	26	27	14	11	8	
32	25	24	15	10	9	
33	34	23	16	17	18	
0	35	22	21	20	19	

1	2	3	4	5	6	
30	29	28	13	12	7	
31	32	27	14	11	8	
34	33	26	15	10	9	
35	24	25	16	17	18	
0	23	22	21	20	19	

1	2	3	4	5	6	
32	31	30	13	12	7	
33	28	29	14	11	8	
34	27	26	15	10	9	
35	24	25	16	17	18	
0	23	22	21	20	19	

1	2	3	4	5	6	
20	19	18	13	12	7	
21	22	17	14	11	8	
24	23	16	15	10	9	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
32	31	30	13	12	7	
33	28	29	14	11	8	
34	27	16	15	10	9	
35	26	17	18	19	20	
0	25	24	23	22	21	

1	2	3	4	5	6	
22	21	20	13	12	7	
23	18	19	14	11	8	
24	17	16	15	10	9	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
18	17	16	13	12	7	
19	20	15	14	11	8	
22	21	26	27	10	9	
23	24	25	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
30	29	14	13	12	7	
31	28	15	16	11	8	
32	27	26	17	10	9	
33	34	25	18	19	20	
0	35	24	23	22	21	

1	2	3	4	5	6	
32	31	14	13	12	7	
33	30	15	16	11	8	
34	29	28	17	10	9	
35	26	27	18	19	20	
0	25	24	23	22	21	

1	2	3	4	5	6	
32	31	14	13	12	7	
33	30	15	16	11	8	
34	29	18	17	10	9	
35	28	19	20	21	22	
0	27	26	25	24	23	

1	2	3	4	5	6	
22	21	14	13	12	7	
23	20	15	16	11	8	
24	19	18	17	10	9	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	22	23	24	11	8	
18	21	26	25	10	9	
19	20	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	24	25	26	11	8	
18	23	22	27	10	9	
19	20	21	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	20	21	22	11	8	
18	19	24	23	10	9	
35	34	25	26	27	28	
0	33	32	31	30	29	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	18	25	26	11	8	
20	19	24	27	10	9	
21	22	23	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	18	19	20	11	8	
32	31	30	21	10	9	
33	34	29	22	23	24	
0	35	28	27	26	25	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	18	19	20	11	8	
34	33	32	21	10	9	
35	30	31	22	23	24	
0	29	28	27	26	25	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	18	19	20	11	8	
34	33	22	21	10	9	
35	32	23	24	25	26	
0	31	30	29	28	27	

1	2	3	4	5	6	
16	15	14	13	12	7	
17	18	19	20	11	8	
24	23	22	21	10	9	
25	26	27	28	29	30	
0	35	34	33	32	31	

1	2	3	4	5	6	
32	31	22	21	20	7	
33	30	23	18	19	8	
34	29	24	17	10	9	
35	28	25	16	11	12	
0	27	26	15	14	13	

1	2	3	4	5	6	
28	27	22	21	20	7	
29	26	23	18	19	8	
30	25	24	17	10	9	
31	32	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
26	25	22	21	20	7	
27	24	23	18	19	8	
28	31	32	17	10	9	
29	30	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
26	25	22	21	20	7	
27	24	23	18	19	8	
28	29	30	17	10	9	
35	34	31	16	11	12	
0	33	32	15	14	13	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	30	31	18	19	8	
26	29	32	17	10	9	
27	28	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	28	29	18	19	8	
26	27	30	17	10	9	
35	34	31	16	11	12	
0	33	32	15	14	13	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	27	18	19	8	
34	33	28	17	10	9	
35	32	29	16	11	12	
0	31	30	15	14	13	

1	2	3	4	5	6	
24	23	22	21	20	7	
25	26	27	18	19	8	
30	29	28	17	10	9	
31	32	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	28	19	20	21	8	
30	29	18	17	10	9	
31	32	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	24	25	26	27	8	
34	23	18	17	10	9	
35	22	19	16	11	12	
0	21	20	15	14	13	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	20	21	22	23	8	
30	19	18	17	10	9	
31	32	33	16	11	12	
0	35	34	15	14	13	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	22	23	26	27	8	
34	21	24	25	10	9	
35	20	17	16	11	12	
0	19	18	15	14	13	

1	2	3	4	5	6	
32	31	28	27	26	7	
33	30	29	24	25	8	
34	21	22	23	10	9	
35	20	17	16	11	12	
0	19	18	15	14	13	

1	2	3	4	5	6	
30	29	24	23	22	7	
31	28	25	20	21	8	
32	27	26	19	10	9	
33	34	17	18	11	12	
0	35	16	15	14	13	

1	2	3	4	5	6	
26	25	24	23	22	7	
27	28	29	20	21	8	
32	31	30	19	10	9	
33	34	17	18	11	12	
0	35	16	15	14	13	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	21	22	23	8	
32	31	20	19	10	9	
33	34	17	18	11	12	
0	35	16	15	14	13	

1	2	3	4	5	6	
30	29	28	27	26	7	
31	22	23	24	25	8	
32	21	20	19	10	9	
33	34	17	18	11	12	
0	35	16	15	14	13	

1	2	3	4	5	6	
32	31	30	29	28	7	
33	20	21	26	27	8	
34	19	22	25	10	9	
35	18	23	24	11	12	
0	17	16	15	14	13	

1	2	3	4	5	6	
32	31	28	27	26	7	
33	30	29	24	25	8	
34	19	20	23	10	9	
35	18	21	22	11	12	
0	17	16	15	14	13	

1	2	3	4	5	6	
32	31	26	25	24	7	
33	30	27	22	23	8	
34	29	28	21	10	9	
35	18	19	20	11	12	
0	17	16	15	14	13	

1	2	3	4	5	6	
28	27	26	25	24	7	
29	30	31	22	23	8	
34	33	32	21	10	9	
